date,close,confidence,deployed_usd,gate_rsi,gate_cons,gate_vol,gate_flows,risk_below_ma200_badflows,risk_no_consolidation,risk_atr_extreme,risk_liq_active,ma200,rsi,atr_pct,roll_range_pct,etf_flow,etf_flow_z,liquidations,liq_z
2022-09-16,29418.98,0,0.0,False,False,False,False,False,True,False,False,38792.25495,-164.02678353559605,0.042368854575400135,0.06394919198422243,,,,
2022-09-17,28821.07,0,0.0,False,False,False,False,False,True,False,False,38708.0452,-112.69989440964338,0.045285471234105236,0.08602144195201634,,,,
2022-09-18,28283.95,0,0.0,False,False,False,False,False,True,False,False,38614.7061,-86.51079021997398,0.04530452928118177,0.10664528822883644,,,,
2022-09-19,28189.38,20,0.0,False,False,True,False,False,True,False,False,38528.177200000006,-82.85982339964255,0.04361311532547833,0.11035787236186104,,,,
2022-09-20,27729.47,0,0.0,False,False,False,False,False,True,False,False,38439.858700000004,-67.86086373538802,0.04527485134979017,0.12877382798877865,,,,
2022-09-21,28052.27,0,0.0,False,False,False,False,False,True,False,False,38359.29315,-94.46888753890613,0.04446647841781497,0.12729201594024292,,,,
2022-09-22,28830.57,20,0.0,False,False,True,False,False,True,False,False,38281.454750000004,-230.4971088869483,0.04579237435629299,0.10607317163691171,,,,
2022-09-23,28438.45,20,0.0,False,False,True,False,False,True,False,False,38198.1621,-167.08491502897152,0.04634922916606874,0.10753574825632191,,,,
2022-09-24,28517.74,0,0.0,False,False,False,False,False,True,False,False,38117.614400000006,-184.10535670554157,0.044790849160435464,0.10186150795960691,,,,
2022-09-25,28745.7,0,0.0,False,False,False,False,False,True,False,False,38050.27465,-253.9410231131214,0.04367284070704417,0.10105372281767362,,,,
2022-09-26,28959.57,0,0.0,False,False,False,False,False,True,False,False,37983.58655,-370.8888553244833,0.04351804183374624,0.1003074285978694,,,,
2022-09-27,28945.64,0,0.0,False,False,False,False,False,True,False,False,37915.4045,-362.48767230668886,0.0423897029143371,0.09327726040951237,,,,
2022-09-28,29317.7,20,0.0,False,False,True,False,False,True,False,False,37847.787,-1227.2453317128293,0.04217394280941349,0.07374794066383103,,,,
2022-09-29,29541.83,20,0.0,True,False,False,False,False,True,False,False,37776.42435,6330.7781096383815,0.04266120045553335,0.061348941483990685,,,,
2022-09-30,28751.49,0,0.0,False,False,False,False,False,True,False,False,37706.2409,-306.9471384490487,0.0451923885606643,0.06303534182054567,,,,
2022-10-01,29193.78,0,0.0,False,False,False,False,False,True,False,False,37635.78625,-1005.4977793850342,0.04369257668956171,0.06208034725205166,,,,
2022-10-02,29653.46,40,494.32349651779117,True,False,True,False,False,True,False,False,37562.9011,1299.9446480134698,0.042958776695888594,0.06488247914408632,,,,
2022-10-03,29141.47,0,0.0,False,False,False,False,False,True,False,False,37495.765100000004,-865.8089953955589,0.04396459940129023,0.06602240724301135,,,,
2022-10-04,29105.3,0,0.0,False,False,False,False,False,True,False,False,37427.5132,-768.4111071481938,0.042897169216336455,0.05501369166440472,,,,
2022-10-05,29444.86,20,0.0,True,False,False,False,False,True,False,False,37363.542349999996,6424.300936776604,0.044107297333531914,0.04126390819993705,,,,
2022-10-06,29262.71,0,0.0,False,False,False,False,False,True,False,False,37299.42745,-1697.3908949628005,0.04376648040784151,0.04152076140589844,,,,
2022-10-07,29832.14,20,0.0,True,False,False,False,False,True,False,False,37237.11735,651.9995379000742,0.04263954846455516,0.04405986295317727,,,,
2022-10-08,31182.87,40,489.38026155261326,True,False,True,False,False,True,False,False,37184.04455,227.21608968029346,0.04329230561364559,0.07815733445959266,,,,
2022-10-09,30630.32,20,0.0,True,False,False,False,False,True,False,False,37131.45125,343.7528335836922,0.04362616703542099,0.07937821087079722,,,,
2022-10-10,29723.02,20,0.0,True,False,False,False,False,True,False,False,37074.592399999994,3694.650999561792,0.04511946569332735,0.08180124361521801,,,,
2022-10-11,29844.18,0,0.0,False,False,False,False,False,True,False,False,37023.2183,1596.6046658270775,0.04563645995274952,0.08146915076909458,,,,
2022-10-12,30215.18,0,0.0,False,False,False,False,False,True,False,False,36978.456600000005,611.7163655556235,0.04486312941778751,0.08046882394875679,,,,
2022-10-13,30015.24,0,0.0,False,False,False,False,False,True,False,False,36930.425950000004,989.7294578451612,0.04525743279409936,0.0810048495364354,,,,
2022-10-14,30827.61,0,0.0,False,False,False,False,False,True,False,False,36891.40505,340.2122078473293,0.04528949209649568,0.06739315827597403,,,,
2022-10-15,29940.63,0,0.0,False,False,False,False,False,True,False,False,36845.7615,2402.214296396061,0.04574996392344991,0.06938965546149162,,,,
2022-10-16,30295.68,0,0.0,False,False,False,False,False,True,False,False,36800.47655,737.2452249819146,0.04680638024603251,0.06857644390223291,,,,
2022-10-17,29867.99,0,0.0,False,False,False,False,False,True,False,False,36760.2382,11925.056465393849,0.04722175463382511,0.06955841353904295,,,,
2022-10-18,30835.34,0,0.0,False,False,False,False,False,True,False,False,36727.7848,411.4853757994174,0.047462182856729714,0.06227140676898649,,,,
2022-10-19,32002.47,0,0.0,False,False,False,False,False,True,False,False,36697.08315,237.51466842449366,0.0461098852947525,0.08561089190928081,,,,
2022-10-20,31447.76,0,0.0,False,False,False,False,False,True,False,False,36667.731850000004,332.59344956326083,0.04712793732261707,0.07248369995192029,,,,
2022-10-21,31039.22,0,0.0,False,False,False,False,False,True,False,False,36638.44409999999,487.31782573039396,0.047619580298771204,0.0734377345822479,,,,
2022-10-22,31510.76,0,0.0,False,False,False,False,False,True,False,False,36610.17815,345.41008359119735,0.046779848669415806,0.07233878205413011,,,,
2022-10-23,31203.76,0,0.0,False,False,False,False,False,True,False,False,36577.83745,464.81538863259084,0.04612835027243432,0.07305049135104234,,,,
2022-10-24,31113.02,20,0.0,False,False,True,False,False,True,False,False,36546.36735,522.2854440288727,0.046189743127890044,0.06936935083768792,,,,
2022-10-25,31066.59,0,0.0,False,False,False,False,False,True,False,False,36517.274300000005,560.4709752827741,0.04561924475900631,0.06870660732317256,,,,
2022-10-26,29811.7,0,0.0,False,False,False,False,False,True,True,False,36477.0292,-496.84780029952844,0.050776940524046583,0.07348691956513718,,,,
2022-10-27,29743.83,0,0.0,False,False,False,False,False,True,False,False,36430.23974999999,-447.6599407477378,0.04903862157935505,0.07593642109977092,,,,
2022-10-28,29274.04,0,0.0,False,False,False,False,False,True,True,False,36377.66485,-257.5747099054784,0.050526589204190786,0.09320305635983281,,,,
2022-10-29,28926.77,0,0.0,False,False,False,False,False,True,True,False,36323.41205,-192.50371588200534,0.05210012365350662,0.10632711498725923,,,,
2022-10-30,29704.11,20,0.0,False,False,True,False,False,True,True,False,36276.65875,-648.0789001037339,0.05054485201988906,0.10354459366060793,,,,
2022-10-31,28898.24,0,0.0,False,False,False,False,False,True,True,False,36229.50995,-236.6226576163445,0.05390881435864653,0.107419344569081,,,,
2022-11-01,29310.44,0,0.0,False,False,False,False,False,True,True,False,36182.80275,-417.6599347244136,0.05208543469950097,0.10590867963769905,,,,
2022-11-02,29088.29,0,0.0,False,False,False,False,False,True,True,False,36133.7541,-318.3047042306111,0.05055311435887415,0.08981346101816218,,,,
2022-11-03,28867.36,0,0.0,False,False,False,False,False,True,True,False,36078.53784999999,-253.6742317213504,0.05035986135345357,0.0915705488828905,,,,
2022-11-04,29265.95,0,0.0,False,False,False,False,False,True,False,False,36023.1177,-484.1059810126119,0.04958517422397751,0.09032339630184558,,,,
2022-11-05,29406.45,0,0.0,False,False,False,False,False,True,False,False,35974.86845,-676.0433213565658,0.04962483688477186,0.07945195696862416,,,,
2022-11-06,29683.23,0,0.0,False,False,False,False,False,True,False,False,35924.285149999996,-2462.2591842660217,0.04918802805473613,0.07565416566862837,,,,
2022-11-07,30198.64,20,0.0,True,False,False,False,False,True,False,False,35880.64915,808.6206296373093,0.04757542570019569,0.07282546498782726,,,,
2022-11-08,29938.15,20,0.0,True,False,False,False,False,True,False,False,35837.5946,2649.5419400514297,0.047768151043712376,0.04446767752850456,,,,
2022-11-09,29511.68,0,0.0,False,False,False,False,False,True,False,False,35791.8287,-879.0913454359131,0.04837866839066802,0.0451102749826509,,,,
2022-11-10,28812.17,0,0.0,False,False,False,False,False,True,False,False,35735.235700000005,-262.221241971089,0.049203055377615046,0.0481209849865526,,,,
2022-11-11,28278.91,0,0.0,False,False,False,False,False,True,True,False,35663.89735000001,-166.37465529911088,0.051474651070786276,0.06788557267589167,,,,
2022-11-12,29890.29,20,0.0,True,False,False,False,False,True,True,False,35598.459950000004,1505.9152742673268,0.05062265400727171,0.06422587402129586,,,,
2022-11-13,30574.59,20,0.0,True,False,False,False,False,True,False,False,35537.6612,463.1801320756156,0.049282089461989705,0.07508457186179766,,,,
2022-11-14,29687.27,0,0.0,False,False,False,False,False,True,True,False,35470.568999999996,-12974.841179465424,0.05131688679878019,0.07732876751550413,,,,
2022-11-15,28842.69,0,0.0,False,False,False,False,False,True,True,False,35395.85865,-422.09305417721475,0.052491729549430044,0.07959313087648899,,,,
2022-11-16,29062.97,0,0.0,False,False,False,False,False,True,True,False,35324.0916,-616.9060764081567,0.0525458411719072,0.07898986235749478,,,,
2022-11-17,29322.95,0,0.0,False,False,False,False,False,True,True,False,35246.26445,-1263.6221933141967,0.051091299459615734,0.07828953089644801,,,,
2022-11-18,29586.2,0,0.0,False,False,False,False,False,True,True,False,35169.1697,-83579.60830911339,0.051278537806142756,0.07759293183984425,,,,
2022-11-19,29376.16,0,0.0,False,False,False,False,False,True,False,False,35089.2347,-1580.8791945157088,0.049403476390674106,0.07814772250695803,,,,
2022-11-20,29243.71,0,0.0,False,False,False,False,False,True,False,False,35006.0702,-948.7610354329263,0.04766245349637982,0.07850166753807915,,,,
2022-11-21,29376.99,0,0.0,False,False,False,False,False,True,False,False,34922.0968,-1750.6739231174092,0.0475867351166825,0.07814551456769397,,,,
2022-11-22,29368.7,0,0.0,False,False,False,False,False,True,False,False,34834.67015,-1665.376238367463,0.046055605217995926,0.07816757296032852,,,,
2022-11-23,28006.4,0,0.0,False,False,False,False,False,True,True,False,34743.7926,-173.07045387042803,0.05087126077446287,0.09170011140310781,,,,
2022-11-24,27821.67,0,0.0,False,False,False,False,False,True,False,False,34655.03155,-153.04371174839739,0.04919007740266829,0.09894876907101557,,,,
2022-11-25,27292.28,0,0.0,False,False,False,False,False,True,True,False,34569.09315,-112.77121063207926,0.05007300680430359,0.12026514457568226,,,,
2022-11-26,27333.33,0,0.0,False,False,False,False,False,True,False,False,34481.8499,-117.55176019486487,0.048534974876785604,0.12008452683957649,,,,
2022-11-27,28910.61,0,0.0,False,False,False,False,False,True,False,False,34399.4526,-2994.8503297875504,0.04892475289234044,0.08284121296645078,,,,
2022-11-28,29065.27,20,0.0,True,False,False,False,False,True,False,False,34316.2047,7903.190505754566,0.04736142839109244,0.07892305834420262,,,,
2022-11-29,28824.88,0,0.0,False,False,False,False,False,True,False,False,34224.55705,-1614.7761398031719,0.04676700214994322,0.07958125064180673,,,,
2022-11-30,29298.65,20,0.0,True,False,False,False,False,True,False,False,34135.7762,1201.9715241682507,0.047089253805487674,0.07829439240374562,,,,
2022-12-01,29522.89,20,0.0,True,False,False,False,False,True,False,False,34045.440350000004,699.7842020347574,0.045803274190941275,0.07769971029258999,,,,
2022-12-02,29711.89,20,0.0,True,False,False,False,False,True,False,False,33961.7208,524.281767677428,0.045467620953206125,0.08143574844952646,,,,
2022-12-03,30013.08,20,0.0,True,False,False,False,False,True,False,False,33881.77005,382.4457358351679,0.04423375308414013,0.09065380827292643,,,,
2022-12-04,31187.52,20,0.0,False,False,True,False,False,True,False,False,33804.95185,217.49937651597216,0.04444125454712352,0.1248973948553781,,,,
2022-12-05,30419.75,0,0.0,False,False,False,False,False,True,False,False,33720.807649999995,369.35844550373986,0.0465064700568723,0.12804970455049766,,,,
2022-12-06,30647.07,0,0.0,False,False,False,False,False,True,False,False,33639.6615,320.3115821739975,0.04464956659959205,0.12709991526106743,,,,
2022-12-07,30017.96,0,0.0,False,False,False,False,False,True,False,False,33556.1742,700.4301760547601,0.046928379613917985,0.12976364816263336,,,,
2022-12-08,30291.43,20,0.0,False,False,True,False,False,True,False,False,33481.612199999996,485.99502945881204,0.04500116484502211,0.12859214635954794,,,,
2022-12-09,29674.28,0,0.0,False,False,False,False,False,True,False,False,33406.0304,3680.6358351138997,0.04609226107274147,0.1298831850343125,,,,
2022-12-10,29367.23,0,0.0,False,False,False,False,False,True,False,False,33325.37315,-1459.393176517687,0.04599723810658828,0.08045157817063439,,,,
2022-12-11,29135.18,0,0.0,False,False,False,False,False,True,False,False,33241.39355,-683.0511462492607,0.04519006409073707,0.08109234265928679,,,,
2022-12-12,29645.52,40,484.4864589370871,True,False,True,False,False,True,False,False,33158.125349999995,3112.644074948474,0.04519294861762078,0.07969635884275261,,,,
2022-12-13,30130.79,20,0.0,True,False,False,False,False,True,False,False,33077.51605,605.159523542774,0.04590183569539531,0.06811437735286728,,,,
2022-12-14,29319.84,0,0.0,False,False,False,False,False,True,False,False,32993.28185,-1215.3990936621576,0.047982651813783986,0.06999833559801145,,,,
2022-12-15,29293.41,0,0.0,False,False,False,False,False,True,False,False,32912.42565,-1099.3217688074722,0.04606113447511654,0.07006149164607331,,,,
2022-12-16,28819.1,0,0.0,False,False,False,False,False,True,False,False,32826.47535,-386.29988300211846,0.04670122062942733,0.08218230270896738,,,,
2022-12-17,28036.09,0,0.0,False,False,False,False,False,True,False,False,32735.133199999997,-179.41550119195796,0.04788456316926779,0.11240618788140573,,,,
2022-12-18,27858.33,0,0.0,False,False,False,False,False,True,False,False,32641.087050000002,-158.6435638748775,0.047279746678784096,0.10010434939926398,,,,
2022-12-19,27630.73,0,0.0,False,False,False,False,False,True,False,False,32548.82445,-136.80422659558621,0.04706742458958255,0.10916613495191767,,,,
2022-12-20,28916.51,0,0.0,False,False,False,False,False,True,False,False,32473.374900000003,-1357.4517735209627,0.04704016817528295,0.09201317863047791,,,,
2022-12-21,29109.07,0,0.0,False,False,False,False,False,True,False,False,32394.5,-8541.973045059003,0.04517337088884095,0.09140450038424452,,,,
2022-12-22,28248.83,0,0.0,False,False,False,False,False,True,False,False,32313.922,-345.60465922057114,0.04760900742086368,0.08850136448129006,,,,
2022-12-23,27873.25,0,0.0,False,False,False,False,False,True,False,False,32235.737399999998,-238.15748190931004,0.04692626146243471,0.0896938821271291,,,,
2022-12-24,28386.89,0,0.0,False,False,False,False,False,True,False,False,32157.53875,-523.7745257743651,0.04592045942184053,0.08807093697125686,,,,
2022-12-25,29515.8,20,0.0,True,False,False,False,False,True,False,False,32087.1508,724.2910805177276,0.045164375386945926,0.08470243056261396,,,,
2022-12-26,28520.54,0,0.0,False,False,False,False,False,True,False,False,32007.60185,-805.0883846256432,0.0465470918342616,0.08765822807001555,,,,
2022-12-27,27391.17,0,0.0,False,False,False,False,False,True,False,False,31920.109,-224.860099231424,0.04921514730335023,0.0775662375867844,,,,
2022-12-28,28361.35,0,0.0,False,False,False,False,False,True,False,False,31834.8474,-874.7928591534077,0.04873540440144875,0.07491286557233703,,,,
2022-12-29,28525.62,0,0.0,False,False,False,False,False,True,False,False,31757.064599999998,-1434.6394474301592,0.04697537612322179,0.07448146613465373,,,,
2022-12-30,28073.04,0,0.0,False,False,False,False,False,True,False,False,31672.117199999997,-530.5550811660023,0.04849915605970628,0.07568222037941032,,,,
2022-12-31,28415.32,0,0.0,False,False,False,False,False,True,False,False,31588.154599999998,-1195.4647235733678,0.047954472960348,0.07477058150321732,,,,
